Filename,Beam,Column,Footing,Slab,Wall
IfcBeam1,1.0,,,,
IfcBeam2,1.0,,,,
IfcBeam3,1.0,,,,
IfcBeam4,1.0,,,,
IfcBeam5,1.0,,,,
IfcBeam6,1.0,,,,
IfcBeam7,1.0,,,,
IfcBeam8,1.0,,,,
IfcFooting1,,,1.0,,
IfcFooting2,,,1.0,,
IfcFooting3,,,1.0,,
IfcFooting4,,,1.0,,
IfcFooting5,,,1.0,,
IfcFooting6,,,1.0,,
IfcFooting7,,,1.0,,
IfcSlab1,,,,1.0,
IfcSlab2,,,,1.0,
IfcSlab3,,,,1.0,
IfcSlab4,,,,1.0,
IfcSlab5,,,,1.0,
IfcSlab6,,,,1.0,
IfcSlab7,,,,1.0,
IfcSlab8,,,,1.0,
IfcSlab9,,,,1.0,
IfcSlab10,,,,1.0,
IfcSlab11,,,,1.0,
IfcSlab12,,,,1.0,
IfcSlab13,,,,1.0,
IfcSlab14,,,,1.0,
IfcSlab15,,,,1.0,
IfcSlab16,,,,1.0,
IfcSlab17,,,,1.0,
IfcSlab18,,,,1.0,
IfcSlab19,,,,1.0,
IfcSlab20,,,,1.0,
IfcSlab21,,,,1.0,
IfcWall1,,,,,1.0
IfcWallStandardCas1,,,,,1.0
IfcWallStandardCas2,,,,,1.0
IfcWallStandardCas3,,,,,1.0
IfcWallStandardCas4,,,,,1.0
IfcWallStandardCas5,,,,,1.0
IfcWallStandardCas6,,,,,1.0
IfcWallStandardCas7,,,,,1.0
IfcWallStandardCas8,,,,,1.0
IfcWallStandardCas9,,,,,1.0
IfcWallStandardCas10,,,,,1.0
IfcWallStandardCas11,,,,,1.0
IfcWallStandardCas12,,,,,1.0
IfcWallStandardCas13,,,,,1.0
IfcWallStandardCas14,,,,,1.0
IfcWallStandardCas15,,,,,1.0
IfcWallStandardCas16,,,,,1.0
IfcWallStandardCas17,,,,,1.0
IfcWallStandardCas18,,,,,1.0
IfcWallStandardCas19,,,,,1.0
IfcWallStandardCas20,,,,,1.0
IfcWallStandardCas21,,,,,1.0
IfcWallStandardCas22,,,,,1.0
IfcWallStandardCas23,,,,,1.0
IfcWallStandardCas24,,,,,1.0
IfcWallStandardCas25,,,,,1.0
IfcWallStandardCas26,,,,,1.0
IfcWallStandardCas27,,,,,1.0
IfcWallStandardCas28,,,,,1.0
IfcWallStandardCas29,,,,,1.0
IfcWallStandardCas30,,,,,1.0
IfcWallStandardCas31,,,,,1.0
IfcWallStandardCas32,,,,,1.0
IfcWallStandardCas33,,,,,1.0
IfcWallStandardCas34,,,,,1.0
IfcWallStandardCas35,,,,,1.0
IfcWallStandardCas36,,,,,1.0
IfcWallStandardCas37,,,,,1.0
IfcWallStandardCas38,,,,,1.0
IfcWallStandardCas39,,,,,1.0
IfcWallStandardCas40,,,,,1.0
IfcWallStandardCas41,,,,,1.0
IfcWallStandardCas42,,,,,1.0
IfcWallStandardCas43,,,,,1.0
IfcWallStandardCas44,,,,,1.0
IfcWallStandardCas45,,,,,1.0
IfcWallStandardCas46,,,,,1.0
IfcWallStandardCas47,,,,,1.0
IfcWallStandardCas48,,,,,1.0
IfcWallStandardCas49,,,,,1.0
IfcWallStandardCas50,,,,,1.0
IfcWallStandardCas51,,,,,1.0
IfcWallStandardCas52,,,,,1.0
IfcWallStandardCas53,,,,,1.0
IfcWallStandardCas54,,,,,1.0
IfcWallStandardCas55,,,,,1.0
IfcWallStandardCas56,,,,,1.0
IfcColumn1,,1.0,,,
IfcColumn2,,1.0,,,
IfcColumn3,,1.0,,,
IfcSlab1,1.0,,,,
IfcSlab2,1.0,,,,
IfcSlab3,1.0,,,,
IfcSlab4,1.0,,,,
IfcSlab5,1.0,,,,
IfcSlab6,,,1.0,,
IfcSlab7,,,1.0,,
IfcSlab8,,,1.0,,
IfcSlab9,,,1.0,,
IfcSlab10,,,1.0,,
IfcSlab11,,,1.0,,
IfcSlab12,,,1.0,,
IfcSlab13,,,1.0,,
IfcSlab14,,,1.0,,
IfcSlab15,,,1.0,,
IfcSlab16,,,1.0,,
IfcSlab17,,,1.0,,
IfcSlab18,,,1.0,,
IfcSlab19,,,1.0,,
IfcSlab20,,,1.0,,
IfcSlab21,,,1.0,,
IfcSlab22,,,1.0,,
IfcSlab23,,,1.0,,
IfcSlab24,,,1.0,,
IfcSlab25,,,1.0,,
IfcSlab26,,,1.0,,
IfcSlab27,,,1.0,,
IfcSlab28,,,1.0,,
IfcSlab29,,,1.0,,
IfcSlab30,,,1.0,,
IfcSlab31,,,1.0,,
IfcSlab32,,,1.0,,
IfcSlab33,,,1.0,,
IfcSlab34,,,1.0,,
IfcSlab35,,,1.0,,
IfcWall1,,,,,1.0
IfcWall2,,,,,1.0
IfcWall3,,,,,1.0
IfcWall4,,,,,1.0
IfcWall5,,,,,1.0
IfcWallStandardCase1,,,,,1.0
IfcWallStandardCase2,,,,,1.0
IfcWallStandardCase3,,,,,1.0
IfcWallStandardCase4,,,,,1.0
IfcWallStandardCase5,,,,,1.0
IfcWallStandardCase6,,,,,1.0
IfcWallStandardCase7,,,,,1.0
IfcWallStandardCase8,,,,,1.0
IfcWallStandardCase9,,,,,1.0
IfcWallStandardCase10,,,,,1.0
IfcWallStandardCase11,,,,,1.0
IfcWallStandardCase12,,,,,1.0
IfcWallStandardCase13,,,,,1.0
IfcWallStandardCase14,,,,,1.0
IfcWallStandardCase15,,,,,1.0
IfcWallStandardCase16,,,,,1.0
IfcWallStandardCase17,,,,,1.0
IfcWallStandardCase18,,,,,1.0
IfcWallStandardCase19,,,,,1.0
IfcWallStandardCase20,,,,,1.0
IfcWallStandardCase21,,,,,1.0
IfcWallStandardCase22,,,,,1.0
IfcWallStandardCase23,,,,,1.0
IfcWallStandardCase24,,,,,1.0
IfcWallStandardCase25,,,,,1.0
IfcWallStandardCase26,,,,,1.0
IfcWallStandardCase27,,,,,1.0
IfcWallStandardCase28,,,,,1.0
IfcWallStandardCase29,,,,,1.0
IfcWallStandardCase30,,,,,1.0
IfcWallStandardCase31,,,,,1.0
IfcWallStandardCase32,,,,,1.0
IfcWallStandardCase33,,,,,1.0
IfcWallStandardCase34,,,,,1.0
IfcWallStandardCase35,,,,,1.0
IfcWallStandardCase36,,,,,1.0
IfcWallStandardCase37,,,,,1.0
IfcWallStandardCase38,,,,,1.0
IfcWallStandardCase39,,,,,1.0
IfcWallStandardCase40,,,,,1.0
IfcWallStandardCase41,,,,,1.0
IfcWallStandardCase42,,,,,1.0
IfcBeam1,1.0,,,,
IfcBeam2,1.0,,,,
IfcBeam3,1.0,,,,
IfcBeam4,1.0,,,,
IfcBeam5,1.0,,,,
IfcBeam6,1.0,,,,
IfcBeam7,1.0,,,,
IfcBeam8,1.0,,,,
IfcBeam9,1.0,,,,
IfcBeam10,1.0,,,,
IfcBeam11,1.0,,,,
IfcBeam12,1.0,,,,
IfcBeam13,1.0,,,,
IfcBeam14,1.0,,,,
IfcBeam15,1.0,,,,
IfcBeam16,1.0,,,,
IfcBeam17,1.0,,,,
IfcBeam18,1.0,,,,
IfcBeam19,1.0,,,,
IfcBeam20,1.0,,,,
IfcBeam21,1.0,,,,
IfcBeam22,1.0,,,,
IfcBeam23,1.0,,,,
IfcBeam24,1.0,,,,
IfcBeam25,1.0,,,,
IfcBeam26,1.0,,,,
IfcBeam27,1.0,,,,
IfcBeam28,1.0,,,,
IfcBeam29,1.0,,,,
IfcBeam30,1.0,,,,
IfcBeam31,1.0,,,,
IfcBeam32,1.0,,,,
IfcBeam33,1.0,,,,
IfcBeam34,1.0,,,,
IfcBeam35,1.0,,,,
IfcBeam36,1.0,,,,
IfcBeam37,1.0,,,,
IfcBeam38,1.0,,,,
IfcBeam39,1.0,,,,
IfcBeam40,1.0,,,,
IfcBeam41,1.0,,,,
IfcBeam42,1.0,,,,
IfcBeam43,1.0,,,,
IfcBeam44,1.0,,,,
IfcBeam45,1.0,,,,
IfcBeam46,1.0,,,,
IfcBeam47,1.0,,,,
IfcBeam48,1.0,,,,
IfcBeam49,1.0,,,,
IfcBeam50,1.0,,,,
IfcBeam51,1.0,,,,
IfcBeam52,1.0,,,,
IfcBeam53,1.0,,,,
IfcBeam54,1.0,,,,
IfcBeam55,1.0,,,,
IfcBeam56,1.0,,,,
IfcBeam57,1.0,,,,
IfcBeam58,1.0,,,,
IfcBeam59,1.0,,,,
IfcBeam60,1.0,,,,
IfcBeam61,1.0,,,,
IfcBeam62,1.0,,,,
IfcBeam63,1.0,,,,
IfcBeam64,1.0,,,,
IfcBeam65,1.0,,,,
IfcBeam66,1.0,,,,
IfcBeam67,1.0,,,,
IfcBeam68,1.0,,,,
IfcBeam69,1.0,,,,
IfcBeam70,1.0,,,,
IfcBeam71,1.0,,,,
IfcBeam72,1.0,,,,
IfcBeam73,1.0,,,,
IfcBeam74,1.0,,,,
IfcBeam75,1.0,,,,
IfcBeam76,1.0,,,,
IfcBeam77,1.0,,,,
IfcBeam78,1.0,,,,
IfcBeam79,1.0,,,,
IfcBeam80,1.0,,,,
IfcBeam81,1.0,,,,
IfcBeam82,1.0,,,,
IfcBeam83,1.0,,,,
IfcBeam84,1.0,,,,
IfcBeam85,1.0,,,,
IfcBeam86,1.0,,,,
IfcBeam87,1.0,,,,
IfcBeam88,1.0,,,,
IfcBeam89,1.0,,,,
IfcBeam90,1.0,,,,
IfcBeam91,1.0,,,,
IfcBeam92,1.0,,,,
IfcBeam93,1.0,,,,
IfcBeam94,1.0,,,,
IfcBeam95,1.0,,,,
IfcBeam96,1.0,,,,
IfcBeam97,1.0,,,,
IfcBeam98,1.0,,,,
IfcBeam99,1.0,,,,
IfcBeam100,1.0,,,,
IfcBeam101,1.0,,,,
IfcBeam102,1.0,,,,
IfcBeam103,1.0,,,,
IfcBeam104,1.0,,,,
IfcBeam105,1.0,,,,
IfcBeam106,1.0,,,,
IfcBeam107,1.0,,,,
IfcBeam108,1.0,,,,
IfcBeam109,1.0,,,,
IfcBeam110,1.0,,,,
IfcBeam111,1.0,,,,
IfcBeam112,1.0,,,,
IfcBeam113,1.0,,,,
IfcBeam114,1.0,,,,
IfcBeam115,1.0,,,,
IfcBeam116,1.0,,,,
IfcBeam117,1.0,,,,
IfcBeam118,1.0,,,,
IfcBeam119,1.0,,,,
IfcBeam120,1.0,,,,
IfcBeam121,1.0,,,,
IfcBeam122,1.0,,,,
IfcBeam123,1.0,,,,
IfcBeam124,1.0,,,,
IfcBeam125,1.0,,,,
IfcBeam126,1.0,,,,
IfcBeam127,1.0,,,,
IfcBeam128,1.0,,,,
IfcBeam129,1.0,,,,
IfcBeam130,1.0,,,,
IfcBeam131,1.0,,,,
IfcBeam132,1.0,,,,
IfcBeam133,1.0,,,,
IfcBeam134,1.0,,,,
IfcBeam135,1.0,,,,
IfcBeam136,1.0,,,,
IfcBeam137,1.0,,,,
IfcBeam138,1.0,,,,
IfcBeam139,1.0,,,,
IfcBeam140,1.0,,,,
IfcBeam141,1.0,,,,
IfcBeam142,1.0,,,,
IfcBeam143,1.0,,,,
IfcBeam144,1.0,,,,
IfcBeam145,1.0,,,,
IfcBeam146,1.0,,,,
IfcBeam147,1.0,,,,
IfcBeam148,1.0,,,,
IfcBeam149,1.0,,,,
IfcBeam150,1.0,,,,
IfcBeam151,1.0,,,,
IfcBeam152,1.0,,,,
IfcBeam153,1.0,,,,
IfcBeam154,1.0,,,,
IfcBeam155,1.0,,,,
IfcBeam156,1.0,,,,
IfcBeam157,1.0,,,,
IfcBeam158,1.0,,,,
IfcBeam159,1.0,,,,
IfcBeam160,1.0,,,,
IfcBeam161,1.0,,,,
IfcBeam162,1.0,,,,
IfcBeam163,1.0,,,,
IfcBeam164,1.0,,,,
IfcBeam165,1.0,,,,
IfcBeam166,1.0,,,,
IfcBeam167,1.0,,,,
IfcBeam168,1.0,,,,
IfcBeam169,1.0,,,,
IfcBeam170,1.0,,,,
IfcBeam171,1.0,,,,
IfcBeam172,1.0,,,,
IfcBeam173,1.0,,,,
IfcBeam174,1.0,,,,
IfcBeam175,1.0,,,,
IfcBeam176,1.0,,,,
IfcBeam177,1.0,,,,
IfcBeam178,1.0,,,,
IfcBeam179,1.0,,,,
IfcBeam180,1.0,,,,
IfcBeam181,1.0,,,,
IfcBeam182,1.0,,,,
IfcBeam183,1.0,,,,
IfcBeam184,1.0,,,,
IfcBeam185,1.0,,,,
IfcBeam186,1.0,,,,
IfcBeam187,1.0,,,,
IfcBeam188,1.0,,,,
IfcBeam189,1.0,,,,
IfcBeam190,1.0,,,,
IfcBeam191,1.0,,,,
IfcBeam192,1.0,,,,
IfcBeam193,1.0,,,,
IfcBeam194,1.0,,,,
IfcBeam195,1.0,,,,
IfcBeam196,1.0,,,,
IfcBeam197,1.0,,,,
IfcBeam198,1.0,,,,
IfcBeam199,1.0,,,,
IfcBeam200,1.0,,,,
IfcBeam201,1.0,,,,
IfcBeam202,1.0,,,,
IfcBeam203,1.0,,,,
IfcBeam204,1.0,,,,
IfcBeam205,1.0,,,,
IfcBeam206,1.0,,,,
IfcBeam207,1.0,,,,
IfcBeam208,1.0,,,,
IfcBeam209,1.0,,,,
IfcBeam210,1.0,,,,
IfcBeam211,1.0,,,,
IfcBeam212,1.0,,,,
IfcBeam213,1.0,,,,
IfcBeam214,1.0,,,,
IfcBeam215,1.0,,,,
IfcBeam216,1.0,,,,
IfcBeam217,1.0,,,,
IfcBeam218,1.0,,,,
IfcBeam219,1.0,,,,
IfcBeam220,1.0,,,,
IfcBeam221,1.0,,,,
IfcBeam222,1.0,,,,
IfcBeam223,1.0,,,,
IfcBeam224,1.0,,,,
IfcBeam225,1.0,,,,
IfcBeam226,1.0,,,,
IfcBeam227,1.0,,,,
IfcBeam228,1.0,,,,
IfcBeam229,1.0,,,,
IfcBeam230,1.0,,,,
IfcBeam231,1.0,,,,
IfcBeam232,1.0,,,,
IfcBeam233,1.0,,,,
IfcBeam234,1.0,,,,
IfcBeam235,1.0,,,,
IfcBeam236,1.0,,,,
IfcBeam237,1.0,,,,
IfcBeam238,1.0,,,,
IfcBeam239,1.0,,,,
IfcBeam240,1.0,,,,
IfcBeam241,1.0,,,,
IfcBeam242,1.0,,,,
IfcBeam243,1.0,,,,
IfcBeam244,1.0,,,,
IfcBeam245,1.0,,,,
IfcBeam246,1.0,,,,
IfcBeam247,1.0,,,,
IfcBeam248,1.0,,,,
IfcBeam249,1.0,,,,
IfcBeam250,1.0,,,,
IfcBeam251,1.0,,,,
IfcBeam252,1.0,,,,
IfcBeam253,1.0,,,,
IfcBeam254,1.0,,,,
IfcBeam255,1.0,,,,
IfcBeam256,1.0,,,,
IfcBeam257,1.0,,,,
IfcBeam258,1.0,,,,
IfcBeam259,1.0,,,,
IfcBeam260,1.0,,,,
IfcBeam261,1.0,,,,
IfcBeam262,1.0,,,,
IfcBeam263,1.0,,,,
IfcBeam264,1.0,,,,
IfcBeam265,1.0,,,,
IfcBeam266,1.0,,,,
IfcBeam267,1.0,,,,
IfcBeam268,1.0,,,,
IfcBeam269,1.0,,,,
IfcBeam270,1.0,,,,
IfcBeam271,1.0,,,,
IfcBeam272,1.0,,,,
IfcBeam273,1.0,,,,
IfcBeam274,1.0,,,,
IfcBeam275,1.0,,,,
IfcBeam276,1.0,,,,
IfcBeam277,1.0,,,,
IfcBeam278,1.0,,,,
IfcBeam279,1.0,,,,
IfcBeam280,1.0,,,,
IfcBeam281,1.0,,,,
IfcBeam282,1.0,,,,
IfcBeam283,1.0,,,,
IfcBeam284,1.0,,,,
IfcBeam285,1.0,,,,
IfcBeam286,1.0,,,,
IfcBeam287,1.0,,,,
IfcBeam288,1.0,,,,
IfcBeam289,1.0,,,,
IfcBeam290,1.0,,,,
IfcBeam291,1.0,,,,
IfcBeam292,1.0,,,,
IfcBeam293,1.0,,,,
IfcBeam294,1.0,,,,
IfcBeam295,1.0,,,,
IfcBeam296,1.0,,,,
IfcBeam297,1.0,,,,
IfcBeam298,1.0,,,,
IfcBeam299,1.0,,,,
IfcBeam300,1.0,,,,
IfcBeam301,1.0,,,,
IfcBeam302,1.0,,,,
IfcBeam303,1.0,,,,
IfcBeam304,1.0,,,,
IfcBeam305,1.0,,,,
IfcBeam306,1.0,,,,
IfcBeam307,1.0,,,,
IfcBeam308,1.0,,,,
IfcBeam309,1.0,,,,
IfcBeam310,1.0,,,,
IfcBeam311,1.0,,,,
IfcBeam312,1.0,,,,
IfcBeam313,1.0,,,,
IfcBeam314,1.0,,,,
IfcBeam315,1.0,,,,
IfcBeam316,1.0,,,,
IfcBeam317,1.0,,,,
IfcBeam318,1.0,,,,
IfcBeam319,1.0,,,,
IfcBeam320,1.0,,,,
IfcBeam321,1.0,,,,
IfcBeam322,1.0,,,,
IfcBeam323,1.0,,,,
IfcBeam324,1.0,,,,
IfcBeam325,1.0,,,,
IfcBeam326,1.0,,,,
IfcBeam327,1.0,,,,
IfcBeam328,1.0,,,,
IfcBeam329,1.0,,,,
IfcBeam330,1.0,,,,
IfcBeam331,1.0,,,,
IfcBeam332,1.0,,,,
IfcBeam333,1.0,,,,
IfcBeam334,1.0,,,,
IfcBeam335,1.0,,,,
IfcBeam336,1.0,,,,
IfcBeam337,1.0,,,,
IfcBeam338,1.0,,,,
IfcBeam339,1.0,,,,
IfcBeam340,1.0,,,,
IfcBeam341,1.0,,,,
IfcBeam342,1.0,,,,
IfcBeam343,1.0,,,,
IfcBeam344,1.0,,,,
IfcBeam345,1.0,,,,
IfcBeam346,1.0,,,,
IfcBeam347,1.0,,,,
IfcBeam348,1.0,,,,
IfcBeam349,1.0,,,,
IfcBeam350,1.0,,,,
IfcBeam351,1.0,,,,
IfcBeam352,1.0,,,,
IfcBeam353,1.0,,,,
IfcBeam354,1.0,,,,
IfcBeam355,1.0,,,,
IfcBeam356,1.0,,,,
IfcBeam357,1.0,,,,
IfcBeam358,1.0,,,,
IfcBeam359,1.0,,,,
IfcBeam360,1.0,,,,
IfcBeam361,1.0,,,,
IfcBeam362,1.0,,,,
IfcBeam363,1.0,,,,
IfcBeam364,1.0,,,,
IfcBeam365,1.0,,,,
IfcBeam366,1.0,,,,
IfcBeam367,1.0,,,,
IfcBeam368,1.0,,,,
IfcBeam369,1.0,,,,
IfcBeam370,1.0,,,,
IfcBeam371,1.0,,,,
IfcBeam372,1.0,,,,
IfcBeam373,1.0,,,,
IfcBeam374,1.0,,,,
IfcBeam375,1.0,,,,
IfcColumn1,,1.0,,,
IfcColumn2,,1.0,,,
IfcColumn3,,1.0,,,
IfcColumn4,,1.0,,,
IfcColumn5,,1.0,,,
IfcColumn6,,1.0,,,
IfcColumn7,,1.0,,,
IfcColumn8,,1.0,,,
IfcColumn9,,1.0,,,
IfcColumn10,,1.0,,,
IfcColumn11,,1.0,,,
IfcColumn12,,1.0,,,
IfcColumn13,,1.0,,,
IfcColumn14,,1.0,,,
IfcColumn15,,1.0,,,
IfcColumn16,,1.0,,,
IfcColumn17,,1.0,,,
IfcColumn18,,1.0,,,
IfcColumn19,,1.0,,,
IfcColumn20,,1.0,,,
IfcColumn21,,1.0,,,
IfcColumn22,,1.0,,,
IfcColumn23,,1.0,,,
IfcColumn24,,1.0,,,
IfcColumn25,,1.0,,,
IfcColumn26,,1.0,,,
IfcColumn27,,1.0,,,
IfcColumn28,,1.0,,,
IfcColumn29,,1.0,,,
IfcColumn30,,1.0,,,
IfcColumn31,,1.0,,,
IfcColumn32,,1.0,,,
IfcColumn33,,1.0,,,
IfcColumn34,,1.0,,,
IfcColumn35,,1.0,,,
IfcColumn36,,1.0,,,
IfcColumn37,,1.0,,,
IfcColumn38,,1.0,,,
IfcColumn39,,1.0,,,
IfcColumn40,,1.0,,,
IfcColumn41,,1.0,,,
IfcColumn42,,1.0,,,
IfcColumn43,,1.0,,,
IfcColumn44,,1.0,,,
IfcColumn45,,1.0,,,
IfcColumn46,,1.0,,,
IfcColumn47,,1.0,,,
IfcColumn48,,1.0,,,
IfcColumn49,,1.0,,,
IfcColumn50,,1.0,,,
IfcColumn51,,1.0,,,
IfcColumn52,,1.0,,,
IfcColumn53,,1.0,,,
IfcColumn54,,1.0,,,
IfcColumn55,,1.0,,,
IfcColumn56,,1.0,,,
IfcColumn57,,1.0,,,
IfcColumn58,,1.0,,,
IfcColumn59,,1.0,,,
IfcColumn60,,1.0,,,
IfcColumn61,,1.0,,,
IfcColumn62,,1.0,,,
IfcColumn63,,1.0,,,
IfcColumn64,,1.0,,,
IfcColumn65,,1.0,,,
IfcColumn66,,1.0,,,
IfcColumn67,,1.0,,,
IfcColumn68,,1.0,,,
IfcColumn69,,1.0,,,
IfcColumn70,,1.0,,,
IfcColumn71,,1.0,,,
IfcColumn72,,1.0,,,
IfcColumn73,,1.0,,,
IfcColumn74,,1.0,,,
IfcColumn75,,1.0,,,
IfcColumn76,,1.0,,,
IfcColumn77,,1.0,,,
IfcColumn78,,1.0,,,
IfcColumn79,,1.0,,,
IfcColumn80,,1.0,,,
