Filename,Beam,Column,Footing,Slab,Wall
IfcColumn81,,1.0,,,
IfcColumn82,,1.0,,,
IfcColumn83,,1.0,,,
IfcColumn84,,1.0,,,
IfcColumn85,,1.0,,,
IfcColumn86,,1.0,,,
IfcColumn87,,1.0,,,
IfcColumn88,,1.0,,,
IfcColumn89,,1.0,,,
IfcColumn90,,1.0,,,
IfcColumn91,,1.0,,,
IfcColumn92,,1.0,,,
IfcColumn93,,1.0,,,
IfcColumn94,,1.0,,,
IfcColumn95,,1.0,,,
IfcColumn96,,1.0,,,
IfcColumn97,,1.0,,,
IfcColumn98,,1.0,,,
IfcColumn99,,1.0,,,
IfcColumn100,,1.0,,,
IfcColumn101,,1.0,,,
IfcColumn102,,1.0,,,
IfcColumn103,,1.0,,,
IfcColumn104,,1.0,,,
IfcColumn105,,1.0,,,
IfcColumn106,,1.0,,,
IfcColumn107,,1.0,,,
IfcColumn108,,1.0,,,
IfcColumn109,,1.0,,,
IfcColumn110,,1.0,,,
IfcColumn111,,1.0,,,
IfcColumn112,,1.0,,,
IfcColumn113,,1.0,,,
IfcColumn114,,1.0,,,
IfcColumn115,,1.0,,,
IfcColumn116,,1.0,,,
IfcColumn117,,1.0,,,
IfcColumn118,,1.0,,,
IfcColumn119,,1.0,,,
IfcColumn120,,1.0,,,
IfcColumn121,,1.0,,,
IfcColumn122,,1.0,,,
IfcColumn123,,1.0,,,
IfcColumn124,,1.0,,,
IfcColumn125,,1.0,,,
IfcColumn126,,1.0,,,
IfcColumn127,,1.0,,,
IfcColumn128,,1.0,,,
IfcColumn129,,1.0,,,
IfcColumn130,,1.0,,,
IfcColumn131,,1.0,,,
IfcColumn132,,1.0,,,
IfcColumn133,,1.0,,,
IfcColumn134,,1.0,,,
IfcColumn135,,1.0,,,
IfcColumn136,,1.0,,,
IfcColumn137,,1.0,,,
IfcColumn138,,1.0,,,
IfcColumn139,,1.0,,,
IfcColumn140,,1.0,,,
IfcColumn141,,1.0,,,
IfcColumn142,,1.0,,,
IfcColumn143,,1.0,,,
IfcColumn144,,1.0,,,
IfcColumn145,,1.0,,,
IfcColumn146,,1.0,,,
IfcColumn147,,1.0,,,
IfcColumn148,,1.0,,,
IfcColumn149,,1.0,,,
IfcColumn150,,1.0,,,
IfcColumn151,,1.0,,,
IfcColumn152,,1.0,,,
IfcColumn153,,1.0,,,
IfcColumn154,,1.0,,,
IfcColumn155,,1.0,,,
IfcColumn156,,1.0,,,
IfcColumn157,,1.0,,,
IfcColumn158,,1.0,,,
IfcColumn159,,1.0,,,
IfcColumn160,,1.0,,,
IfcColumn161,,1.0,,,
IfcColumn162,,1.0,,,
IfcColumn163,,1.0,,,
IfcColumn164,,1.0,,,
IfcColumn165,,1.0,,,
IfcColumn166,,1.0,,,
IfcColumn167,,1.0,,,
IfcColumn168,,1.0,,,
IfcColumn169,,1.0,,,
IfcColumn170,,1.0,,,
IfcColumn171,,1.0,,,
IfcColumn172,,1.0,,,
IfcColumn173,,1.0,,,
IfcColumn174,,1.0,,,
IfcColumn175,,1.0,,,
IfcColumn176,,1.0,,,
IfcColumn177,,1.0,,,
IfcColumn178,,1.0,,,
IfcColumn179,,1.0,,,
IfcColumn180,,1.0,,,
IfcColumn181,,1.0,,,
IfcColumn182,,1.0,,,
IfcColumn183,,1.0,,,
IfcColumn184,,1.0,,,
IfcColumn185,,1.0,,,
IfcColumn186,,1.0,,,
IfcColumn187,,1.0,,,
IfcColumn188,,1.0,,,
IfcColumn189,,1.0,,,
IfcColumn190,,1.0,,,
IfcColumn191,,1.0,,,
IfcColumn192,,1.0,,,
IfcColumn193,,1.0,,,
IfcColumn194,,1.0,,,
IfcColumn195,,1.0,,,
IfcColumn196,,1.0,,,
IfcColumn197,,1.0,,,
IfcColumn198,,1.0,,,
IfcColumn199,,1.0,,,
IfcColumn200,,1.0,,,
IfcColumn201,,1.0,,,
IfcColumn202,,1.0,,,
IfcColumn203,,1.0,,,
IfcSlab1,,,1.0,,
IfcSlab2,,,1.0,,
IfcSlab3,,,1.0,,
IfcSlab4,,,,1.0,
IfcSlab5,,1.0,,,
IfcSlab6,,1.0,,,
IfcSlab7,,,,1.0,
IfcSlab8,,1.0,,,
IfcSlab9,,1.0,,,
IfcSlab10,,,,1.0,
IfcSlab11,,1.0,,,
IfcSlab12,,1.0,,,
IfcSlab13,,,,1.0,
IfcSlab14,,1.0,,,
IfcSlab15,,1.0,,,
IfcSlab16,,,,1.0,
IfcSlab17,,1.0,,,
IfcSlab18,,1.0,,,
IfcSlab19,,,,1.0,
IfcSlab20,,1.0,,,
IfcSlab21,,1.0,,,
IfcSlab22,,,,1.0,
IfcSlab23,,1.0,,,
IfcSlab24,,1.0,,,
IfcSlab25,,,,1.0,
IfcSlab26,,1.0,,,
IfcSlab27,,1.0,,,
IfcSlab28,,,,1.0,
IfcSlab29,,1.0,,,
IfcSlab30,,1.0,,,
IfcSlab31,,,,1.0,
IfcSlab32,,1.0,,,
IfcSlab33,,1.0,,,
IfcSlab34,,,,1.0,
IfcSlab35,,1.0,,,
IfcSlab36,,1.0,,,
IfcSlab37,,,,1.0,
IfcSlab38,,1.0,,,
IfcSlab39,,1.0,,,
IfcSlab40,,,,1.0,
IfcSlab41,,1.0,,,
IfcSlab42,,1.0,,,
IfcSlab43,,,,1.0,
IfcSlab44,,1.0,,,
IfcSlab45,,1.0,,,
IfcSlab46,,,,1.0,
IfcSlab47,,1.0,,,
IfcSlab48,,1.0,,,
IfcSlab49,,,,1.0,
IfcSlab50,,1.0,,,
IfcSlab51,,1.0,,,
IfcSlab52,,,,1.0,
IfcSlab53,,1.0,,,
IfcSlab54,,1.0,,,
IfcSlab55,,,,1.0,
IfcSlab56,,1.0,,,
IfcSlab57,,1.0,,,
IfcSlab58,,,,1.0,
IfcSlab59,,1.0,,,
IfcSlab60,,1.0,,,
IfcSlab61,,,,1.0,
IfcSlab62,,1.0,,,
IfcSlab63,,1.0,,,
IfcSlab64,,,,1.0,
IfcSlab65,,1.0,,,
IfcSlab66,,1.0,,,
IfcSlab67,,,,1.0,
IfcSlab68,,1.0,,,
IfcSlab69,,1.0,,,
IfcSlab70,,,,1.0,
IfcSlab71,,1.0,,,
IfcSlab72,,1.0,,,
IfcSlab73,,,,1.0,
IfcSlab74,,1.0,,,
IfcSlab75,,1.0,,,
IfcSlab76,,,,1.0,
IfcSlab77,,1.0,,,
IfcSlab78,,1.0,,,
IfcSlab79,,,,1.0,
IfcSlab80,,1.0,,,
IfcSlab81,,1.0,,,
IfcSlab82,,,,1.0,
IfcSlab83,,1.0,,,
IfcSlab84,,1.0,,,
IfcSlab85,,,,1.0,
IfcSlab86,,1.0,,,
IfcSlab87,,1.0,,,
IfcSlab88,,,,1.0,
IfcSlab89,,1.0,,,
IfcSlab90,,1.0,,,
IfcSlab91,,,,1.0,
IfcSlab92,,1.0,,,
IfcSlab93,,1.0,,,
IfcSlab94,,,,1.0,
IfcSlab95,,1.0,,,
IfcSlab96,,1.0,,,
IfcSlab97,,,,1.0,
IfcSlab98,,1.0,,,
IfcSlab99,,1.0,,,
IfcSlab100,,,,1.0,
IfcSlab101,,1.0,,,
IfcSlab102,,1.0,,,
IfcSlab103,,,,1.0,
IfcSlab104,,1.0,,,
IfcSlab105,,1.0,,,
IfcSlab106,,,,1.0,
IfcSlab107,,1.0,,,
IfcSlab108,,1.0,,,
IfcSlab109,,,,1.0,
IfcSlab110,,1.0,,,
IfcSlab111,,1.0,,,
IfcSlab112,,,,1.0,
IfcSlab113,,1.0,,,
IfcSlab114,,1.0,,,
IfcSlab115,,,,1.0,
IfcSlab116,,1.0,,,
IfcSlab117,,1.0,,,
IfcSlab118,,,,1.0,
IfcSlab119,,1.0,,,
IfcSlab120,,1.0,,,
IfcSlab121,,,,1.0,
IfcSlab122,,1.0,,,
IfcSlab123,,1.0,,,
IfcSlab124,,,,1.0,
IfcSlab125,,1.0,,,
IfcSlab126,,1.0,,,
IfcSlab127,,,,1.0,
IfcSlab128,,1.0,,,
IfcSlab129,,1.0,,,
IfcSlab130,,,,1.0,
IfcSlab131,,1.0,,,
IfcSlab132,,1.0,,,
IfcSlab133,,,,1.0,
IfcSlab134,,1.0,,,
IfcSlab135,,1.0,,,
IfcSlab136,,,,1.0,
IfcSlab137,,1.0,,,
IfcSlab138,,1.0,,,
IfcSlab139,,,,1.0,
IfcSlab140,,1.0,,,
IfcSlab141,,1.0,,,
IfcSlab142,,,,1.0,
IfcSlab143,,1.0,,,
IfcSlab144,,1.0,,,
IfcSlab145,,,,1.0,
IfcSlab146,,1.0,,,
IfcSlab147,,1.0,,,
IfcSlab148,,,,1.0,
IfcSlab149,,1.0,,,
IfcSlab150,,1.0,,,
IfcSlab151,,,,1.0,
IfcSlab152,,1.0,,,
IfcSlab153,,1.0,,,
IfcSlab154,,,,1.0,
IfcSlab155,,1.0,,,
IfcSlab156,,1.0,,,
IfcSlab157,,,,1.0,
IfcSlab158,,1.0,,,
IfcSlab159,,1.0,,,
IfcSlab160,,,,1.0,
IfcSlab161,,1.0,,,
IfcSlab162,,1.0,,,
IfcSlab163,,,,1.0,
IfcSlab164,,1.0,,,
IfcSlab165,,1.0,,,
IfcSlab166,,,,1.0,
IfcSlab167,,1.0,,,
IfcSlab168,,1.0,,,
IfcSlab169,,,,1.0,
IfcSlab170,,1.0,,,
IfcSlab171,,1.0,,,
IfcSlab172,,,,1.0,
IfcSlab173,,1.0,,,
IfcSlab174,,1.0,,,
IfcSlab175,,,,1.0,
IfcSlab176,,1.0,,,
IfcSlab177,,1.0,,,
IfcSlab178,,,,1.0,
IfcSlab179,,1.0,,,
IfcSlab180,,1.0,,,
IfcSlab181,,,,1.0,
IfcSlab182,,1.0,,,
IfcSlab183,,1.0,,,
IfcSlab184,,,,1.0,
IfcSlab185,,1.0,,,
IfcSlab186,,1.0,,,
IfcSlab187,,,,1.0,
IfcSlab188,,1.0,,,
IfcSlab189,,1.0,,,
IfcSlab190,,,,1.0,
IfcSlab191,,1.0,,,
IfcSlab192,,1.0,,,
IfcSlab193,,,,1.0,
IfcSlab194,,1.0,,,
IfcSlab195,,1.0,,,
IfcSlab196,,,,1.0,
IfcSlab197,,1.0,,,
IfcSlab198,,1.0,,,
IfcSlab199,,,,1.0,
IfcSlab200,,1.0,,,
IfcSlab201,,1.0,,,
IfcSlab202,,,,1.0,
IfcSlab203,,1.0,,,
IfcSlab204,,1.0,,,
IfcSlab205,,,,1.0,
IfcSlab206,,1.0,,,
IfcSlab207,,1.0,,,
IfcSlab208,,,,1.0,
IfcSlab209,,1.0,,,
IfcSlab210,,1.0,,,
IfcSlab211,,,,1.0,
IfcSlab212,,1.0,,,
IfcSlab213,,1.0,,,
IfcSlab214,,,,1.0,
IfcSlab215,,1.0,,,
IfcSlab216,,1.0,,,
IfcSlab217,,,,1.0,
IfcSlab218,,1.0,,,
IfcSlab219,,1.0,,,
IfcSlab220,,,,1.0,
IfcSlab221,,1.0,,,
IfcSlab222,,1.0,,,
IfcSlab223,,,,1.0,
IfcSlab224,,1.0,,,
IfcSlab225,,1.0,,,
IfcSlab226,,,,1.0,
IfcSlab227,,1.0,,,
IfcSlab228,,1.0,,,
IfcSlab229,,,,1.0,
IfcSlab230,,1.0,,,
IfcSlab231,,1.0,,,
IfcSlab232,,,,1.0,
IfcSlab233,,1.0,,,
IfcSlab234,,1.0,,,
IfcSlab235,,,,1.0,
IfcSlab236,,1.0,,,
IfcSlab237,,1.0,,,
IfcSlab238,,,,1.0,
IfcSlab239,,1.0,,,
IfcSlab240,,1.0,,,
IfcSlab241,,,,1.0,
IfcSlab242,,1.0,,,
IfcSlab243,,1.0,,,
IfcSlab244,,,,1.0,
IfcSlab245,,1.0,,,
IfcSlab246,,1.0,,,
IfcSlab247,,,,1.0,
IfcSlab248,,1.0,,,
IfcSlab249,,1.0,,,
IfcSlab250,,,,1.0,
IfcSlab251,,1.0,,,
IfcSlab252,,1.0,,,
IfcSlab253,,,,1.0,
IfcSlab254,,1.0,,,
IfcSlab255,,1.0,,,
IfcSlab256,,,,1.0,
IfcSlab257,,1.0,,,
IfcSlab258,,1.0,,,
IfcSlab259,,,,1.0,
IfcSlab260,,1.0,,,
IfcSlab261,,1.0,,,
IfcSlab262,,,,1.0,
IfcSlab263,,1.0,,,
IfcSlab264,,1.0,,,
IfcSlab265,,,,1.0,
IfcSlab266,,1.0,,,
IfcSlab267,,1.0,,,
IfcSlab268,,,,1.0,
IfcSlab269,,1.0,,,
IfcSlab270,,1.0,,,
IfcSlab271,,,,1.0,
IfcSlab272,,1.0,,,
IfcSlab273,,1.0,,,
IfcSlab274,,,,1.0,
IfcSlab275,,1.0,,,
IfcSlab276,,1.0,,,
IfcSlab277,,,,1.0,
IfcSlab278,,1.0,,,
IfcSlab279,,1.0,,,
IfcSlab280,,,,1.0,
IfcSlab281,,1.0,,,
IfcSlab282,,1.0,,,
IfcSlab283,,,,1.0,
IfcSlab284,,1.0,,,
IfcSlab285,,1.0,,,
IfcSlab286,,,,1.0,
IfcSlab287,,1.0,,,
IfcSlab288,,1.0,,,
IfcSlab289,,,,1.0,
IfcSlab290,,1.0,,,
IfcSlab291,,1.0,,,
IfcSlab292,,,,1.0,
IfcSlab293,,1.0,,,
IfcSlab294,,1.0,,,
IfcSlab295,,,,1.0,
IfcSlab296,,1.0,,,
IfcSlab297,,1.0,,,
IfcSlab298,,,1.0,,
IfcSlab299,,,1.0,,
IfcWallStandardCase1,,,,,1.0
IfcWallStandardCase2,,,,,1.0
IfcWallStandardCase3,,,,,1.0
IfcWallStandardCase4,,,,,1.0
IfcWallStandardCase5,,,,,1.0
IfcWallStandardCase6,,,,,1.0
IfcBeam1,1.0,,,,
IfcBeam2,1.0,,,,
IfcBeam3,1.0,,,,
IfcBeam4,1.0,,,,
IfcBeam5,1.0,,,,
IfcBeam6,1.0,,,,
IfcBeam7,1.0,,,,
IfcBeam8,1.0,,,,
IfcBeam9,1.0,,,,
IfcBeam10,1.0,,,,
IfcBeam11,1.0,,,,
IfcBeam12,1.0,,,,
IfcBeam13,1.0,,,,
IfcBeam14,1.0,,,,
IfcBeam15,1.0,,,,
IfcBeam16,1.0,,,,
IfcBeam17,1.0,,,,
IfcBeam18,1.0,,,,
IfcBeam19,1.0,,,,
IfcBeam20,1.0,,,,
IfcBeam21,1.0,,,,
IfcBeam22,1.0,,,,
IfcBeam23,1.0,,,,
IfcBeam24,1.0,,,,
IfcBeam25,1.0,,,,
IfcBeam26,1.0,,,,
IfcBeam27,1.0,,,,
IfcBeam28,1.0,,,,
IfcBeam29,1.0,,,,
IfcBeam30,1.0,,,,
IfcBeam31,1.0,,,,
IfcBeam32,1.0,,,,
IfcBeam33,1.0,,,,
IfcBeam34,1.0,,,,
IfcBeam35,1.0,,,,
IfcBeam36,1.0,,,,
IfcBeam37,1.0,,,,
IfcBeam38,1.0,,,,
IfcBeam39,1.0,,,,
IfcBeam40,1.0,,,,
IfcBeam41,1.0,,,,
IfcBeam42,1.0,,,,
IfcBeam43,1.0,,,,
IfcBeam44,1.0,,,,
IfcBeam45,1.0,,,,
IfcBeam46,1.0,,,,
IfcBeam47,1.0,,,,
IfcBeam48,1.0,,,,
IfcBeam49,1.0,,,,
IfcBeam50,1.0,,,,
IfcBeam51,1.0,,,,
IfcBeam52,1.0,,,,
IfcBeam53,1.0,,,,
IfcBeam54,1.0,,,,
IfcBeam55,1.0,,,,
IfcBeam56,1.0,,,,
IfcBeam57,1.0,,,,
IfcBeam58,1.0,,,,
IfcBeam59,1.0,,,,
IfcBeam60,1.0,,,,
IfcBeam61,1.0,,,,
IfcBeam62,1.0,,,,
IfcBeam63,1.0,,,,
IfcBeam64,1.0,,,,
IfcBeam65,1.0,,,,
IfcBeam66,1.0,,,,
IfcBeam67,1.0,,,,
IfcBeam68,1.0,,,,
IfcBeam69,1.0,,,,
IfcBeam70,1.0,,,,
IfcBeam71,1.0,,,,
IfcBeam72,1.0,,,,
IfcBeam73,1.0,,,,
IfcBeam74,1.0,,,,
IfcBeam75,1.0,,,,
IfcBeam76,1.0,,,,
IfcBeam77,1.0,,,,
IfcBeam78,1.0,,,,
IfcBeam79,1.0,,,,
IfcBeam80,1.0,,,,
IfcBeam81,1.0,,,,
IfcBeam82,1.0,,,,
IfcBeam83,1.0,,,,
IfcBeam84,1.0,,,,
IfcBeam85,1.0,,,,
IfcBeam86,1.0,,,,
IfcBeam87,1.0,,,,
IfcBeam88,1.0,,,,
IfcBeam89,1.0,,,,
IfcBeam90,1.0,,,,
IfcBeam91,1.0,,,,
IfcBeam92,1.0,,,,
IfcBeam93,1.0,,,,
IfcBeam94,1.0,,,,
IfcBeam95,1.0,,,,
IfcBeam96,1.0,,,,
IfcBeam97,1.0,,,,
IfcBeam98,1.0,,,,
IfcBeam99,1.0,,,,
IfcBeam100,1.0,,,,
IfcBeam101,1.0,,,,
IfcBeam102,1.0,,,,
IfcBeam103,1.0,,,,
IfcBeam104,1.0,,,,
IfcBeam105,1.0,,,,
IfcBeam106,1.0,,,,
IfcBeam107,1.0,,,,
IfcBeam108,1.0,,,,
IfcBeam109,1.0,,,,
IfcBeam110,1.0,,,,
IfcBeam111,1.0,,,,
IfcBeam112,1.0,,,,
IfcBeam113,1.0,,,,
IfcBeam114,1.0,,,,
IfcBeam115,1.0,,,,
IfcBeam116,1.0,,,,
IfcBeam117,1.0,,,,
IfcBeam118,1.0,,,,
IfcBeam119,1.0,,,,
IfcBeam120,1.0,,,,
IfcBeam121,1.0,,,,
IfcBeam122,1.0,,,,
IfcBeam123,1.0,,,,
IfcBeam124,1.0,,,,
IfcBeam125,1.0,,,,
IfcBeam126,1.0,,,,
IfcBeam127,1.0,,,,
IfcBeam128,1.0,,,,
IfcBeam129,1.0,,,,
IfcBeam130,1.0,,,,
IfcBeam131,1.0,,,,
IfcBeam132,1.0,,,,
IfcBeam133,1.0,,,,
IfcBeam134,1.0,,,,
IfcBeam135,1.0,,,,
IfcBeam136,1.0,,,,
IfcBeam137,1.0,,,,
IfcBeam138,1.0,,,,
IfcBeam139,1.0,,,,
IfcBeam140,1.0,,,,
IfcBeam141,1.0,,,,
IfcBeam142,1.0,,,,
IfcBeam143,1.0,,,,
IfcBeam144,1.0,,,,
IfcBeam145,1.0,,,,
IfcBeam146,1.0,,,,
IfcBeam147,1.0,,,,
IfcBeam148,1.0,,,,
IfcBeam149,1.0,,,,
IfcBeam150,1.0,,,,
IfcBeam151,1.0,,,,
IfcBeam152,1.0,,,,
IfcBeam153,1.0,,,,
IfcBeam154,1.0,,,,
IfcBeam155,1.0,,,,
IfcBeam156,1.0,,,,
IfcBeam157,1.0,,,,
IfcBeam158,1.0,,,,
IfcBeam159,1.0,,,,
IfcBeam160,1.0,,,,
IfcBeam161,1.0,,,,
IfcBeam162,1.0,,,,
IfcBeam163,1.0,,,,
IfcBeam164,1.0,,,,
IfcBeam165,1.0,,,,
IfcBeam166,1.0,,,,
IfcBeam167,1.0,,,,
IfcBeam168,1.0,,,,
IfcBeam169,1.0,,,,
IfcBeam170,1.0,,,,
IfcBeam171,1.0,,,,
IfcBeam172,1.0,,,,
IfcBeam173,1.0,,,,
IfcBeam174,1.0,,,,
IfcBeam175,1.0,,,,
IfcBeam176,1.0,,,,
IfcBeam177,1.0,,,,
IfcBeam178,1.0,,,,
IfcBeam179,1.0,,,,
IfcBeam180,1.0,,,,
IfcBeam181,1.0,,,,
IfcBeam182,1.0,,,,
IfcBeam183,1.0,,,,
IfcBeam184,1.0,,,,
IfcBeam185,1.0,,,,
IfcBeam186,1.0,,,,
IfcBeam187,1.0,,,,
IfcBeam188,1.0,,,,
IfcBeam189,1.0,,,,
IfcBeam190,1.0,,,,
IfcBeam191,1.0,,,,
IfcBeam192,1.0,,,,
IfcBeam193,1.0,,,,
IfcBeam194,1.0,,,,
IfcBeam195,1.0,,,,
IfcBeam196,1.0,,,,
IfcBeam197,1.0,,,,
IfcBeam198,1.0,,,,
IfcBeam199,1.0,,,,
IfcBeam200,1.0,,,,
IfcBeam201,1.0,,,,
IfcBeam202,1.0,,,,
IfcBeam203,1.0,,,,
IfcBeam204,1.0,,,,
IfcBeam205,1.0,,,,
IfcBeam206,1.0,,,,
IfcBeam207,1.0,,,,
IfcBeam208,1.0,,,,
IfcBeam209,1.0,,,,
IfcBeam210,1.0,,,,
IfcBeam211,1.0,,,,
IfcBeam212,1.0,,,,
IfcBeam213,1.0,,,,
IfcBeam214,1.0,,,,
IfcBeam215,1.0,,,,
IfcBeam216,1.0,,,,
IfcBeam217,1.0,,,,
IfcBeam218,1.0,,,,
IfcBeam219,1.0,,,,
IfcBeam220,1.0,,,,
IfcBeam221,1.0,,,,
IfcBeam222,1.0,,,,
IfcBeam223,1.0,,,,
IfcBeam224,1.0,,,,
IfcBeam225,1.0,,,,
IfcBeam226,1.0,,,,
IfcBeam227,1.0,,,,
IfcBeam228,1.0,,,,
IfcBeam229,1.0,,,,
IfcBeam230,1.0,,,,
IfcBeam231,1.0,,,,
IfcBeam232,1.0,,,,
IfcBeam233,1.0,,,,
IfcBeam234,1.0,,,,
IfcBeam235,1.0,,,,
IfcBeam236,1.0,,,,
IfcBeam237,1.0,,,,
IfcBeam238,1.0,,,,
IfcBeam239,1.0,,,,
IfcBeam240,1.0,,,,
IfcBeam241,1.0,,,,
IfcBeam242,1.0,,,,
IfcBeam243,1.0,,,,
IfcBeam244,1.0,,,,
IfcBeam245,1.0,,,,
IfcBeam246,1.0,,,,
IfcBeam247,1.0,,,,
IfcBeam248,1.0,,,,
IfcBeam249,1.0,,,,
IfcBeam250,1.0,,,,
